player_id,full_name,position,age,experience,average_draft_position,projected_ppg,expected_ppg,comp_n,self_n_seasons,stock,description
4245645,Gary Brightwell,RB,28,3,170,0,0,27,3,OVERVALUED,Gary Brightwell is projected for 0.0 PPG off an ADP of 170.0. Similar running back profiles (27 comps) hit their projection 41% of the time and busted 56% of the time. His draft cost is running ahead of what the data supports.
4362452,Jaret Patterson,RB,26,2,170,0,0,47,2,OVERVALUED,Jaret Patterson is projected for 0.0 PPG off an ADP of 170.0. Similar running back profiles (47 comps) hit their projection 53% of the time and busted 43% of the time. His draft cost is running ahead of what the data supports.
4039358,Patrick Taylor Jr.,RB,28,6,170,0,0,26,3,OVERVALUED,Patrick Taylor Jr. is projected for 0.0 PPG off an ADP of 170.0. Over his last 3 seasons he's landed at 1.97x his preseason projection. His draft cost is running ahead of what the data supports.
4035693,Velus Jones Jr.,RB,29,5,170,0,0,17,3,BUST,"Velus Jones Jr. is projected for 0.0 PPG off an ADP of 170.0. Over his last 3 seasons he's landed at 3.73x his preseason projection. Age, injury trend, and comparable outcomes point to real disappointment risk."
4360238,Dameon Pierce,RB,26,4,170,0,0,47,3,BUST,"Dameon Pierce is projected for 0.0 PPG off an ADP of 170.0. Over his last 3 seasons he's landed at 0.54x his preseason projection. Age, injury trend, and comparable outcomes point to real disappointment risk."
4249836,Pierre Strong Jr.,RB,27,3,170,0,0,38,3,OVERVALUED,Pierre Strong Jr. is projected for 0.0 PPG off an ADP of 170.0. Over his last 3 seasons he's landed at 1.24x his preseason projection. His draft cost is running ahead of what the data supports.
4242431,Ty Chandler,RB,28,4,170,0,0,26,3,BUST,"Ty Chandler is projected for 0.0 PPG off an ADP of 170.0. Over his last 3 seasons he's landed at 2.96x his preseason projection. Age, injury trend, and comparable outcomes point to real disappointment risk."
4372019,Jerome Ford,RB,26,4,170,0,0,47,3,BUST,"Jerome Ford is projected for 0.0 PPG off an ADP of 170.0. Over his last 3 seasons he's landed at 0.73x his preseason projection. Age, injury trend, and comparable outcomes point to real disappointment risk."
4036032,Brittain Brown,RB,28,2,170,0,0,27,2,WILDCARD,Brittain Brown is projected for 0.0 PPG off an ADP of 170.0. Similar running back profiles (27 comps) hit their projection 41% of the time and busted 56% of the time. Outcomes here run wide — real weekly-winner upside with real downside risk.
4367567,Julius Chestnut,RB,25,4,170,0,0,45,3,OVERVALUED,Julius Chestnut is projected for 0.0 PPG off an ADP of 170.0. Over his last 3 seasons he's landed at 0.29x his preseason projection. His draft cost is running ahead of what the data supports.
4243003,Ronnie Rivers,RB,27,4,170,0,0,38,3,OVERVALUED,Ronnie Rivers is projected for 0.0 PPG off an ADP of 170.0. Over his last 3 seasons he's landed at 0.59x his preseason projection. His draft cost is running ahead of what the data supports.
4569609,Evan Hull,RB,25,2,170,0,0,47,2,OVERVALUED,Evan Hull is projected for 0.0 PPG off an ADP of 170.0. Similar running back profiles (47 comps) hit their projection 53% of the time and busted 40% of the time. His draft cost is running ahead of what the data supports.
4429202,Israel Abanikanda,RB,23,2,170,0,0,39,2,WILDCARD,Israel Abanikanda is projected for 0.0 PPG off an ADP of 170.0. Over his last 2 seasons he's landed at 0.00x his preseason projection. Outcomes here run wide — real weekly-winner upside with real downside risk.
4570561,Eric Gray,RB,26,3,170,0,0,47,3,OVERVALUED,Eric Gray is projected for 0.0 PPG off an ADP of 170.0. Over his last 3 seasons he's landed at 0.25x his preseason projection. His draft cost is running ahead of what the data supports.
4428119,Lew Nichols,RB,25,0,170,0,0,47,0,WILDCARD,Lew Nichols is projected for 0.0 PPG off an ADP of 170.0. Similar running back profiles (47 comps) hit their projection 53% of the time and busted 40% of the time. Outcomes here run wide — real weekly-winner upside with real downside risk.
4373684,Scott Matlock,RB,26,3,170,0,0,46,1,WILDCARD,Scott Matlock is projected for 0.0 PPG off an ADP of 170.0. Similar running back profiles (46 comps) hit their projection 52% of the time and busted 43% of the time. Outcomes here run wide — real weekly-winner upside with real downside risk.
4427391,Kenny McIntosh,RB,26,3,170,0,0,47,3,BUST,"Kenny McIntosh is projected for 0.0 PPG off an ADP of 170.0. Over his last 3 seasons he's landed at 0.53x his preseason projection. Age, injury trend, and comparable outcomes point to real disappointment risk."
4722893,Jaleel McLaughlin,RB,25,3,170,0,0,46,3,OVERVALUED,Jaleel McLaughlin is projected for 0.0 PPG off an ADP of 170.0. Over his last 3 seasons he's landed at 1.92x his preseason projection. His draft cost is running ahead of what the data supports.
4372070,Ben VanSumeren,RB,26,3,170,0,0,47,0,BUST,"Ben VanSumeren is projected for 0.0 PPG off an ADP of 170.0. Similar running back profiles (47 comps) hit their projection 53% of the time and busted 43% of the time. Age, injury trend, and comparable outcomes point to real disappointment risk."
4243176,Brady Russell,RB,28,3,170,0,0,26,3,WILDCARD,Brady Russell is projected for 0.0 PPG off an ADP of 170.0. Over his last 3 seasons he's landed at 0.00x his preseason projection. Outcomes here run wide — real weekly-winner upside with real downside risk.
4429676,Tyler Goodson,RB,25,3,170,0,0,46,3,OVERVALUED,Tyler Goodson is projected for 0.0 PPG off an ADP of 170.0. Over his last 3 seasons he's landed at 0.81x his preseason projection. His draft cost is running ahead of what the data supports.
4569682,Audric Estime,RB,23,2,170,0,0,39,2,OVERVALUED,Audric Estime is projected for 0.0 PPG off an ADP of 170.0. Over his last 2 seasons he's landed at 0.88x his preseason projection. His draft cost is running ahead of what the data supports.
4912274,Sione Vaki,RB,25,2,170,0,0,47,2,WILDCARD,Sione Vaki is projected for 0.0 PPG off an ADP of 170.0. Over his last 2 seasons he's landed at 0.57x his preseason projection. Outcomes here run wide — real weekly-winner upside with real downside risk.
4367510,Dante Miller,RB,27,0,170,0,0,38,0,OVERVALUED,Dante Miller is projected for 0.0 PPG off an ADP of 170.0. Similar running back profiles (38 comps) hit their projection 50% of the time and busted 47% of the time. His draft cost is running ahead of what the data supports.
4714365,Carson Steele,RB,23,1,170,0,0,38,1,WILDCARD,Carson Steele is projected for 0.0 PPG off an ADP of 170.0. Similar running back profiles (38 comps) hit their projection 50% of the time and busted 42% of the time. Outcomes here run wide — real weekly-winner upside with real downside risk.
4391845,Cody Schrader,RB,27,2,170,0,0,38,2,BUST,"Cody Schrader is projected for 0.0 PPG off an ADP of 170.0. Over his last 2 seasons he's landed at 5.00x his preseason projection. Age, injury trend, and comparable outcomes point to real disappointment risk."
4430104,Sincere McCormick,RB,25,2,170,0,0,47,1,WILDCARD,Sincere McCormick is projected for 0.0 PPG off an ADP of 170.0. Similar running back profiles (47 comps) hit their projection 53% of the time and busted 40% of the time. Outcomes here run wide — real weekly-winner upside with real downside risk.
4427600,Terrell Jennings,RB,25,1,170,0,0,47,1,WILDCARD,Terrell Jennings is projected for 0.0 PPG off an ADP of 170.0. Similar running back profiles (47 comps) hit their projection 53% of the time and busted 40% of the time. Outcomes here run wide — real weekly-winner upside with real downside risk.
4429012,Kendall Milton,RB,24,0,170,0,0,47,0,WILDCARD,Kendall Milton is projected for 0.0 PPG off an ADP of 170.0. Similar running back profiles (47 comps) hit their projection 49% of the time and busted 45% of the time. Outcomes here run wide — real weekly-winner upside with real downside risk.
4248425,Carlos Washington Jr.,RB,27,0,170,0,0,38,0,OVERVALUED,Carlos Washington Jr. is projected for 0.0 PPG off an ADP of 170.0. Similar running back profiles (38 comps) hit their projection 50% of the time and busted 47% of the time. His draft cost is running ahead of what the data supports.
4429805,Frank Gore Jr.,RB,24,0,170,0,0,47,0,WILDCARD,Frank Gore Jr. is projected for 0.0 PPG off an ADP of 170.0. Similar running back profiles (47 comps) hit their projection 49% of the time and busted 45% of the time. Outcomes here run wide — real weekly-winner upside with real downside risk.
4698191,Chris Collier,RB,26,1,170,0,0,47,1,WILDCARD,Chris Collier is projected for 0.0 PPG off an ADP of 170.0. Similar running back profiles (47 comps) hit their projection 53% of the time and busted 43% of the time. Outcomes here run wide — real weekly-winner upside with real downside risk.
4361100,Jack Westover,RB,27,1,170,0,0,37,1,WILDCARD,Jack Westover is projected for 0.0 PPG off an ADP of 170.0. Similar running back profiles (37 comps) hit their projection 51% of the time and busted 46% of the time. Outcomes here run wide — real weekly-winner upside with real downside risk.
4710341,Jarquez Hunter,RB,23,1,170,0,0,39,1,WILDCARD,Jarquez Hunter is projected for 0.0 PPG off an ADP of 170.0. Similar running back profiles (39 comps) hit their projection 49% of the time and busted 44% of the time. Outcomes here run wide — real weekly-winner upside with real downside risk.
4429121,Kalel Mullings,RB,23,1,170,0,0,38,1,WILDCARD,Kalel Mullings is projected for 0.0 PPG off an ADP of 170.0. Similar running back profiles (38 comps) hit their projection 50% of the time and busted 42% of the time. Outcomes here run wide — real weekly-winner upside with real downside risk.
4431562,Phil Mafah,RB,23,1,170,0,0,39,1,WILDCARD,Phil Mafah is projected for 0.0 PPG off an ADP of 170.0. Similar running back profiles (39 comps) hit their projection 49% of the time and busted 44% of the time. Outcomes here run wide — real weekly-winner upside with real downside risk.
4808830,Damien Martinez,RB,22,0,170,0,0,29,0,WILDCARD,Damien Martinez is projected for 0.0 PPG off an ADP of 170.0. Similar running back profiles (29 comps) hit their projection 38% of the time and busted 48% of the time. Outcomes here run wide — real weekly-winner upside with real downside risk.
4682652,Devin Neal,RB,23,1,170,0,0,39,1,BUST,"Devin Neal is projected for 0.0 PPG off an ADP of 170.0. Similar running back profiles (39 comps) hit their projection 49% of the time and busted 44% of the time. Age, injury trend, and comparable outcomes point to real disappointment risk."
4691688,Robbie Ouzts,RB,24,1,170,0,0,46,1,WILDCARD,Robbie Ouzts is projected for 0.0 PPG off an ADP of 170.0. Similar running back profiles (46 comps) hit their projection 50% of the time and busted 43% of the time. Outcomes here run wide — real weekly-winner upside with real downside risk.
4431536,Donovan Edwards,RB,23,0,170,0,0,39,0,WILDCARD,Donovan Edwards is projected for 0.0 PPG off an ADP of 170.0. Similar running back profiles (39 comps) hit their projection 49% of the time and busted 44% of the time. Outcomes here run wide — real weekly-winner upside with real downside risk.
4431431,Corey Kiner,RB,24,1,170,0,0,47,1,OVERVALUED,Corey Kiner is projected for 0.0 PPG off an ADP of 170.0. Similar running back profiles (47 comps) hit their projection 49% of the time and busted 45% of the time. His draft cost is running ahead of what the data supports.
4601080,Raheim Sanders,RB,24,1,170,0,0,47,1,OVERVALUED,Raheim Sanders is projected for 0.0 PPG off an ADP of 170.0. Similar running back profiles (47 comps) hit their projection 49% of the time and busted 45% of the time. His draft cost is running ahead of what the data supports.
4698253,Lan Larison,RB,24,1,170,0,0,47,1,WILDCARD,Lan Larison is projected for 0.0 PPG off an ADP of 170.0. Similar running back profiles (47 comps) hit their projection 49% of the time and busted 45% of the time. Outcomes here run wide — real weekly-winner upside with real downside risk.
4605841,Nathan Carter,RB,24,1,170,0,0,46,1,WILDCARD,Nathan Carter is projected for 0.0 PPG off an ADP of 170.0. Similar running back profiles (46 comps) hit their projection 50% of the time and busted 46% of the time. Outcomes here run wide — real weekly-winner upside with real downside risk.
4257364,Zavier Scott,RB,27,1,170,0,0,38,0,OVERVALUED,Zavier Scott is projected for 0.0 PPG off an ADP of 170.0. Similar running back profiles (38 comps) hit their projection 50% of the time and busted 47% of the time. His draft cost is running ahead of what the data supports.
4878878,Amar Johnson,RB,23,0,170,0,0,39,0,WILDCARD,Amar Johnson is projected for 0.0 PPG off an ADP of 170.0. Similar running back profiles (39 comps) hit their projection 49% of the time and busted 44% of the time. Outcomes here run wide — real weekly-winner upside with real downside risk.
4428943,Jacardia Wright,RB,25,0,170,0,0,47,0,WILDCARD,Jacardia Wright is projected for 0.0 PPG off an ADP of 170.0. Similar running back profiles (47 comps) hit their projection 53% of the time and busted 40% of the time. Outcomes here run wide — real weekly-winner upside with real downside risk.
4426689,Ulysses Bentley IV,RB,25,0,170,0,0,47,0,WILDCARD,Ulysses Bentley IV is projected for 0.0 PPG off an ADP of 170.0. Similar running back profiles (47 comps) hit their projection 53% of the time and busted 40% of the time. Outcomes here run wide — real weekly-winner upside with real downside risk.
4012556,C.J. Ham,RB,33,10,170,0,0,4,3,BUST,"C.J. Ham is projected for 0.0 PPG off an ADP of 170.0. Over his last 3 seasons he's landed at 1.91x his preseason projection. Age, injury trend, and comparable outcomes point to real disappointment risk."
2983509,Dare Ogunbowale,RB,32,9,170,0,0,5,3,BUST,"Dare Ogunbowale is projected for 0.0 PPG off an ADP of 170.0. Over his last 3 seasons he's landed at 1.08x his preseason projection. Age, injury trend, and comparable outcomes point to real disappointment risk."
15807,Cordarrelle Patterson,RB,35,13,170,0,0,1,3,BUST,"Cordarrelle Patterson is projected for 0.0 PPG off an ADP of 170.0. Over his last 3 seasons he's landed at 0.59x his preseason projection. Age, injury trend, and comparable outcomes point to real disappointment risk."
4035222,Trayveon Williams,RB,28,7,170,0,0,26,3,OVERVALUED,Trayveon Williams is projected for 0.0 PPG off an ADP of 170.0. Over his last 3 seasons he's landed at 0.00x his preseason projection. His draft cost is running ahead of what the data supports.
